,Date,Interest Rate,Unemployment Rate,Inflation Rate
664,2000-10-01,6.51,3.9,2.5
665,2000-11-01,6.51,3.9,2.6
666,2000-12-01,6.4,3.9,2.6
667,2001-01-01,5.98,4.2,2.6
668,2001-01-03,5.98,4.2,2.6
669,2001-01-31,5.98,4.2,2.6
670,2001-02-01,5.49,4.2,2.7
671,2001-03-01,5.31,4.3,2.7
672,2001-03-20,5.31,4.3,2.7
673,2001-04-01,4.8,4.4,2.6
674,2001-04-18,4.8,4.4,2.6
675,2001-05-01,4.21,4.3,2.5
676,2001-05-15,4.21,4.3,2.5
677,2001-06-01,3.97,4.5,2.7
678,2001-06-27,3.97,4.5,2.7
679,2001-07-01,3.77,4.6,2.7
680,2001-08-01,3.65,4.9,2.7
681,2001-08-21,3.65,4.9,2.7
682,2001-09-01,3.07,5.0,2.6
683,2001-09-17,3.07,5.0,2.6
684,2001-10-01,2.49,5.3,2.6
685,2001-10-02,2.49,5.3,2.6
686,2001-11-01,2.09,5.5,2.8
687,2001-11-06,2.09,5.5,2.8
688,2001-12-01,1.82,5.7,2.7
689,2001-12-11,1.82,5.7,2.7
690,2002-01-01,1.73,5.7,2.6
691,2002-02-01,1.74,5.7,2.6
692,2002-03-01,1.73,5.7,2.4
693,2002-04-01,1.75,5.9,2.5
694,2002-05-01,1.75,5.8,2.5
695,2002-06-01,1.75,5.8,2.3
696,2002-07-01,1.73,5.8,2.2
697,2002-08-01,1.74,5.7,2.4
698,2002-09-01,1.75,5.7,2.2
699,2002-10-01,1.75,5.7,2.2
700,2002-11-01,1.34,5.9,2.0
701,2002-11-06,1.34,5.9,2.0
702,2002-12-01,1.24,6.0,1.9
703,2003-01-01,1.24,5.8,1.9
704,2003-02-01,1.26,5.9,1.7
705,2003-03-01,1.25,5.9,1.7
706,2003-04-01,1.26,6.0,1.5
707,2003-05-01,1.26,6.1,1.6
708,2003-06-01,1.22,6.3,1.5
709,2003-06-25,1.22,6.3,1.5
710,2003-07-01,1.01,6.2,1.5
711,2003-08-01,1.03,6.1,1.3
712,2003-09-01,1.01,6.1,1.2
713,2003-10-01,1.01,6.0,1.3
714,2003-11-01,1.0,5.8,1.1
715,2003-12-01,0.98,5.7,1.1
716,2004-01-01,1.0,5.7,1.1
717,2004-02-01,1.01,5.6,1.2
718,2004-03-01,1.0,5.8,1.6
719,2004-04-01,1.0,5.6,1.8
720,2004-05-01,1.0,5.6,1.7
721,2004-06-01,1.03,5.6,1.9
722,2004-06-30,1.03,5.6,1.9
723,2004-07-01,1.26,5.5,1.8
724,2004-08-01,1.43,5.4,1.7
725,2004-08-10,1.43,5.4,1.7
726,2004-09-01,1.61,5.4,2.0
727,2004-09-21,1.61,5.4,2.0
728,2004-10-01,1.76,5.5,2.0
729,2004-11-01,1.93,5.4,2.2
730,2004-11-10,1.93,5.4,2.2
731,2004-12-01,2.16,5.4,2.2
732,2004-12-14,2.16,5.4,2.2
733,2005-01-01,2.28,5.3,2.3
734,2005-02-01,2.5,5.4,2.4
735,2005-02-02,2.5,5.4,2.4
736,2005-03-01,2.63,5.2,2.3
737,2005-03-22,2.63,5.2,2.3
738,2005-04-01,2.79,5.2,2.2
739,2005-05-01,3.0,5.1,2.2
740,2005-05-03,3.0,5.1,2.2
741,2005-06-01,3.04,5.0,2.0
742,2005-06-30,3.04,5.0,2.0
743,2005-07-01,3.26,5.0,2.1
744,2005-08-01,3.5,4.9,2.1
745,2005-08-09,3.5,4.9,2.1
746,2005-09-01,3.62,5.0,2.0
747,2005-09-20,3.62,5.0,2.0
748,2005-10-01,3.78,5.0,2.1
749,2005-11-01,4.0,5.0,2.1
750,2005-12-01,4.16,4.9,2.2
751,2005-12-13,4.16,4.9,2.2
752,2006-01-01,4.29,4.7,2.1
753,2006-01-31,4.29,4.7,2.1
754,2006-02-01,4.49,4.8,2.1
755,2006-03-01,4.59,4.7,2.1
756,2006-03-28,4.59,4.7,2.1
757,2006-04-01,4.79,4.7,2.3
758,2006-05-01,4.94,4.6,2.4
759,2006-05-10,4.94,4.6,2.4
760,2006-06-01,4.99,4.6,2.6
761,2006-06-29,4.99,4.6,2.6
762,2006-07-01,5.24,4.7,2.7
763,2006-08-01,5.25,4.7,2.8
764,2006-09-01,5.25,4.5,2.9
765,2006-10-01,5.25,4.4,2.7
766,2006-11-01,5.25,4.5,2.6
767,2006-12-01,5.24,4.4,2.6
768,2007-01-01,5.25,4.6,2.7
769,2007-02-01,5.26,4.5,2.7
770,2007-03-01,5.26,4.4,2.5
771,2007-04-01,5.25,4.5,2.3
772,2007-05-01,5.25,4.4,2.2
773,2007-06-01,5.25,4.6,2.2
774,2007-07-01,5.26,4.7,2.2
775,2007-08-01,5.02,4.6,2.1
776,2007-09-01,4.94,4.7,2.1
777,2007-09-18,4.94,4.7,2.1
778,2007-10-01,4.76,4.7,2.2
779,2007-10-31,4.76,4.7,2.2
780,2007-11-01,4.49,4.7,2.3
781,2007-12-01,4.24,5.0,2.4
782,2007-12-11,4.24,5.0,2.4
783,2008-01-01,3.94,5.0,2.5
784,2008-01-22,3.94,5.0,2.5
785,2008-01-30,3.94,5.0,2.5
786,2008-02-01,2.98,4.9,2.3
787,2008-03-01,2.61,5.1,2.4
788,2008-03-18,2.61,5.1,2.4
789,2008-04-01,2.28,5.0,2.3
790,2008-04-30,2.28,5.0,2.3
791,2008-05-01,1.98,5.4,2.3
792,2008-06-01,2.0,5.6,2.4
793,2008-07-01,2.01,5.8,2.5
794,2008-08-01,2.0,6.1,2.5
795,2008-09-01,1.81,6.1,2.5
796,2008-10-01,0.97,6.5,2.2
797,2008-10-08,0.97,6.5,2.2
798,2008-10-29,0.97,6.5,2.2
799,2008-11-01,0.39,6.8,2.0
800,2008-12-01,0.16,7.3,1.8
801,2008-12-16,0.16,7.3,1.8
802,2009-01-01,0.15,7.8,1.7
803,2009-02-01,0.22,8.3,1.8
804,2009-03-01,0.18,8.7,1.8
805,2009-04-01,0.15,9.0,1.9
806,2009-05-01,0.18,9.4,1.8
807,2009-06-01,0.21,9.5,1.7
808,2009-07-01,0.16,9.5,1.5
809,2009-08-01,0.16,9.6,1.4
810,2009-09-01,0.15,9.8,1.5
811,2009-10-01,0.12,10.0,1.7
812,2009-11-01,0.12,9.9,1.7
813,2009-12-01,0.12,9.9,1.8
814,2010-01-01,0.11,9.8,1.6
815,2010-02-01,0.13,9.8,1.3
816,2010-03-01,0.16,9.9,1.1
817,2010-04-01,0.2,9.9,0.9
818,2010-05-01,0.2,9.6,0.9
819,2010-06-01,0.18,9.4,0.9
820,2010-07-01,0.18,9.4,0.9
821,2010-08-01,0.19,9.5,0.9
822,2010-09-01,0.19,9.5,0.8
823,2010-10-01,0.19,9.4,0.6
824,2010-11-01,0.19,9.8,0.8
825,2010-12-01,0.18,9.3,0.8
826,2011-01-01,0.17,9.1,1.0
827,2011-02-01,0.16,9.0,1.1
828,2011-03-01,0.14,9.0,1.2
829,2011-04-01,0.1,9.1,1.3
830,2011-05-01,0.09,9.0,1.5
831,2011-06-01,0.09,9.1,1.6
832,2011-07-01,0.07,9.0,1.8
833,2011-08-01,0.1,9.0,2.0
834,2011-09-01,0.08,9.0,2.0
835,2011-10-01,0.07,8.8,2.1
836,2011-11-01,0.08,8.6,2.2
837,2011-12-01,0.07,8.5,2.2
838,2012-01-01,0.08,8.3,2.3
839,2012-02-01,0.1,8.3,2.2
840,2012-03-01,0.13,8.2,2.3
841,2012-04-01,0.14,8.2,2.3
842,2012-05-01,0.16,8.2,2.3
843,2012-06-01,0.16,8.2,2.2
844,2012-07-01,0.16,8.2,2.1
845,2012-08-01,0.13,8.1,1.9
846,2012-09-01,0.14,7.8,2.0
847,2012-10-01,0.16,7.8,2.0
848,2012-11-01,0.16,7.7,1.9
849,2012-12-01,0.16,7.9,1.9
850,2013-01-01,0.14,8.0,1.9
851,2013-02-01,0.15,7.7,2.0
852,2013-03-01,0.14,7.5,1.9
853,2013-04-01,0.15,7.6,1.7
854,2013-05-01,0.11,7.5,1.7
855,2013-06-01,0.09,7.5,1.6
856,2013-07-01,0.09,7.3,1.7
857,2013-08-01,0.08,7.3,1.8
858,2013-09-01,0.08,7.2,1.7
859,2013-10-01,0.09,7.2,1.7
860,2013-11-01,0.08,6.9,1.7
861,2013-12-01,0.09,6.7,1.7
862,2014-01-01,0.07,6.6,1.6
863,2014-02-01,0.07,6.7,1.6
864,2014-03-01,0.08,6.7,1.7
865,2014-04-01,0.09,6.2,1.8
866,2014-05-01,0.09,6.3,2.0
867,2014-06-01,0.1,6.1,1.9
868,2014-07-01,0.09,6.2,1.9
869,2014-08-01,0.09,6.2,1.7
870,2014-09-01,0.09,5.9,1.7
871,2014-10-01,0.09,5.7,1.8
872,2014-11-01,0.09,5.8,1.7
873,2014-12-01,0.12,5.6,1.6
874,2015-01-01,0.11,5.7,1.6
875,2015-02-01,0.11,5.5,1.7
876,2015-03-01,0.11,5.4,1.8
877,2015-04-01,0.12,5.4,1.8
878,2015-05-01,0.12,5.5,1.7
879,2015-06-01,0.13,5.3,1.8
880,2015-07-01,0.13,5.2,1.8
881,2015-08-01,0.14,5.1,1.8
882,2015-09-01,0.14,5.0,1.9
883,2015-10-01,0.12,5.0,1.9
884,2015-11-01,0.12,5.0,2.0
885,2015-12-01,0.24,5.0,2.1
886,2015-12-16,0.24,5.0,2.1
887,2016-01-01,0.34,4.9,2.2
888,2016-02-01,0.38,4.9,2.3
889,2016-03-01,0.36,5.0,2.2
890,2016-04-01,0.37,5.0,2.1
891,2016-05-01,0.37,4.7,2.2
892,2016-06-01,0.38,4.9,2.2
893,2016-07-01,0.39,4.9,2.2
894,2016-08-01,0.4,4.9,2.3
895,2016-09-01,0.4,4.9,2.2
896,2016-10-01,0.4,4.8,2.1
897,2016-11-01,0.41,4.6,2.1
898,2016-12-01,0.54,4.7,2.2
899,2016-12-14,0.54,4.7,2.2
900,2017-01-01,0.65,4.8,2.3
901,2017-01-03,0.66,,
902,2017-01-04,0.66,,
903,2017-01-05,0.66,,
904,2017-01-06,0.66,,
905,2017-01-09,0.66,,
906,2017-01-10,0.66,,
907,2017-01-11,0.66,,
908,2017-01-12,0.66,,
909,2017-01-13,0.66,,
910,2017-01-17,0.66,,
911,2017-01-18,0.66,,
912,2017-01-19,0.66,,
913,2017-01-20,0.66,,
914,2017-01-23,0.66,,
915,2017-01-24,0.66,,
916,2017-01-25,0.66,,
917,2017-01-26,0.66,,
918,2017-01-27,0.66,,
919,2017-01-30,0.66,,
920,2017-01-31,0.56,,
921,2017-02-01,0.66,,
923,2017-02-02,0.66,,
924,2017-02-03,0.66,,
925,2017-02-06,0.66,,
926,2017-02-07,0.66,,
927,2017-02-08,0.66,,
928,2017-02-09,0.66,,
929,2017-02-10,0.66,,
930,2017-02-13,0.66,,
931,2017-02-14,0.66,,
932,2017-02-15,0.66,,
933,2017-02-16,0.66,,
934,2017-02-17,0.66,,
935,2017-02-21,0.66,,
936,2017-02-22,0.66,,
937,2017-02-23,0.66,,
938,2017-02-24,0.66,,
939,2017-02-27,0.66,,
940,2017-02-28,0.57,,
941,2017-03-01,0.66,4.7,2.2
943,2017-03-02,0.66,,
944,2017-03-03,0.66,,
945,2017-03-06,0.66,,
946,2017-03-07,0.66,,
947,2017-03-08,0.66,,
948,2017-03-09,0.66,,
949,2017-03-10,0.66,,
950,2017-03-13,0.66,,
951,2017-03-14,0.66,,
952,2017-03-15,0.66,,
953,2017-03-16,0.91,,
955,2017-03-17,0.91,,
956,2017-03-20,0.91,,
957,2017-03-21,0.91,,
958,2017-03-22,0.91,,
959,2017-03-23,0.91,,
960,2017-03-24,0.91,,
961,2017-03-27,0.91,,
962,2017-03-28,0.91,,
963,2017-03-29,0.91,,
964,2017-03-30,0.91,,
965,2017-03-31,0.82,,
966,2017-04-03,0.91,,
967,2017-04-04,0.91,,
968,2017-04-05,0.91,,
969,2017-04-06,0.91,,
970,2017-04-07,0.91,,
971,2017-04-10,0.91,,
972,2017-04-11,0.91,,
973,2017-04-12,0.91,,
974,2017-04-13,0.91,,
975,2017-04-14,0.91,,
976,2017-04-17,0.91,,
977,2017-04-18,0.91,,
978,2017-04-19,0.91,,
979,2017-04-20,0.91,,
980,2017-04-21,0.91,,
981,2017-04-24,0.91,,
982,2017-04-25,0.91,,
983,2017-04-26,0.91,,
984,2017-04-27,0.91,,
985,2017-04-28,0.83,,
986,2017-05-01,0.91,,
987,2017-05-02,0.91,,
988,2017-05-03,0.91,,
989,2017-05-04,0.91,,
990,2017-05-05,0.91,,
991,2017-05-08,0.91,,
992,2017-05-09,0.91,,
993,2017-05-10,0.91,,
994,2017-05-11,0.91,,
995,2017-05-12,0.91,,
996,2017-05-15,0.91,,
997,2017-05-16,0.91,,
998,2017-05-17,0.91,,
999,2017-05-18,0.91,,
1000,2017-05-19,0.91,,
1001,2017-05-22,0.91,,
1002,2017-05-23,0.91,,
1003,2017-05-24,0.91,,
1004,2017-05-25,0.91,,
1005,2017-05-26,0.91,,
1006,2017-05-30,0.91,,
1007,2017-05-31,0.83,,
1008,2017-06-01,0.91,,
1009,2017-06-02,0.91,,
1010,2017-06-05,0.91,,
1011,2017-06-06,0.91,,
1012,2017-06-07,0.91,,
1013,2017-06-08,0.91,,
1014,2017-06-09,0.91,,
1015,2017-06-12,0.91,,
1016,2017-06-13,0.91,,
1017,2017-06-14,0.91,,
1018,2017-06-15,1.16,,
1019,2017-06-16,1.16,,
1020,2017-06-19,1.16,,
1021,2017-06-20,1.16,,
1022,2017-06-21,1.16,,
1023,2017-06-22,1.16,,
1024,2017-06-23,1.16,,
1025,2017-06-26,1.16,,
1026,2017-06-27,1.16,,
1027,2017-06-28,1.16,,
1028,2017-06-29,1.16,,
1029,2017-06-30,1.06,,
1030,2017-07-03,1.16,,
1031,2017-07-05,1.16,,
1032,2017-07-06,1.16,,
1033,2017-07-07,1.16,,
1034,2017-07-10,1.16,,
1035,2017-07-11,1.16,,
1036,2017-07-12,1.16,,
1037,2017-07-13,1.16,,
1038,2017-07-14,1.16,,
1039,2017-07-17,1.16,,
1040,2017-07-18,1.16,,
1041,2017-07-19,1.16,,
1042,2017-07-20,1.16,,
1043,2017-07-21,1.16,,
1044,2017-07-24,1.16,,
1045,2017-07-25,1.16,,
1046,2017-07-26,1.16,,
1047,2017-07-27,1.16,,
1048,2017-07-28,1.16,,
1049,2017-07-31,1.07,,
1050,2017-08-01,1.16,,
1051,2017-08-02,1.16,,
1052,2017-08-03,1.16,,
1053,2017-08-04,1.16,,
1054,2017-08-07,1.16,,
1055,2017-08-08,1.16,,
1056,2017-08-09,1.16,,
1057,2017-08-10,1.16,,
1058,2017-08-11,1.16,,
1059,2017-08-14,1.16,,
1060,2017-08-15,1.16,,
1061,2017-08-16,1.16,,
1062,2017-08-17,1.16,,
1063,2017-08-18,1.16,,
1064,2017-08-21,1.16,,
1065,2017-08-22,1.16,,
1066,2017-08-23,1.16,,
1067,2017-08-24,1.16,,
1068,2017-08-25,1.16,,
1069,2017-08-28,1.16,,
1070,2017-08-29,1.16,,
1071,2017-08-30,1.16,,
1072,2017-08-31,1.07,,
1073,2017-09-01,1.16,,
1074,2017-09-05,1.16,,
1075,2017-09-06,1.16,,
1076,2017-09-07,1.16,,
1077,2017-09-08,1.16,,
1078,2017-09-11,1.16,,
1079,2017-09-12,1.16,,
1080,2017-09-13,1.16,,
1081,2017-09-14,1.16,,
1082,2017-09-15,1.16,,
1083,2017-09-18,1.16,,
1084,2017-09-19,1.16,,
1085,2017-09-20,1.16,,
1086,2017-09-21,1.16,,
1087,2017-09-22,1.16,,
1088,2017-09-25,1.16,,
1089,2017-09-26,1.16,,
1090,2017-09-27,1.16,,
1091,2017-09-28,1.16,,
1092,2017-09-29,1.06,,
1093,2017-10-02,1.16,,
1094,2017-10-03,1.16,,
1095,2017-10-04,1.16,,
1096,2017-10-05,1.16,,
1097,2017-10-06,1.16,,
1098,2017-10-10,1.16,,
1099,2017-10-11,1.16,,
1100,2017-10-12,1.16,,
1101,2017-10-13,1.16,,
1102,2017-10-16,1.16,,
1103,2017-10-17,1.16,,
1104,2017-10-18,1.16,,
1105,2017-10-19,1.16,,
1106,2017-10-20,1.16,,
1107,2017-10-23,1.16,,
1108,2017-10-24,1.16,,
1109,2017-10-25,1.16,,
1110,2017-10-26,1.16,,
1111,2017-10-27,1.16,,
1112,2017-10-30,1.16,,
1113,2017-10-31,1.07,,
1114,2017-11-01,1.16,,
1115,2017-11-02,1.16,,
1116,2017-11-03,1.16,,
1117,2017-11-06,1.16,,
1118,2017-11-07,1.16,,
1119,2017-11-08,1.16,,
1120,2017-11-09,1.16,,
1121,2017-11-10,1.16,,
1122,2017-11-13,1.16,,
1123,2017-11-14,1.16,,
1124,2017-11-15,1.16,,
1125,2017-11-16,1.16,,
1126,2017-11-17,1.16,,
1127,2017-11-20,1.16,,
1128,2017-11-21,1.16,,
1129,2017-11-22,1.16,,
1130,2017-11-24,1.16,,
1131,2017-11-27,1.16,,
1132,2017-11-28,1.16,,
1133,2017-11-29,1.16,,
1134,2017-11-30,1.07,,
1135,2017-12-01,1.16,,
1136,2017-12-04,1.16,,
1137,2017-12-05,1.16,,
1138,2017-12-06,1.16,,
1139,2017-12-07,1.16,,
1140,2017-12-08,1.16,,
1141,2017-12-11,1.16,,
1142,2017-12-12,1.17,,
1143,2017-12-13,1.17,,
1144,2017-12-14,1.41,,
1145,2017-12-15,1.41,,
1146,2017-12-18,1.42,,
1147,2017-12-19,1.42,,
1148,2017-12-20,1.42,,
1149,2017-12-21,1.42,,
1150,2017-12-22,1.42,,
1151,2017-12-26,1.42,,
1152,2017-12-27,1.42,,
1153,2017-12-28,1.42,,
1154,2017-12-29,1.33,,
1155,2018-01-02,1.42,,
1156,2018-01-03,1.42,,
1157,2018-01-04,1.42,,
1158,2018-01-05,1.42,,
1159,2018-01-08,1.42,,
1160,2018-01-09,1.42,,
1161,2018-01-10,1.42,,
1162,2018-01-11,1.42,,
1163,2018-01-12,1.42,,
1164,2018-01-16,1.42,,
1165,2018-01-17,1.42,,
1166,2018-01-18,1.42,,
1167,2018-01-19,1.42,,
1168,2018-01-22,1.42,,
1169,2018-01-23,1.42,,
1170,2018-01-24,1.42,,
1171,2018-01-25,1.42,,
1172,2018-01-26,1.42,,
1173,2018-01-29,1.42,,
1174,2018-01-30,1.42,,
1175,2018-01-31,1.34,,
1176,2018-02-01,1.42,,
1177,2018-02-02,1.42,,
1178,2018-02-05,1.42,,
1179,2018-02-06,1.42,,
1180,2018-02-07,1.42,,
1181,2018-02-08,1.42,,
1182,2018-02-09,1.42,,
1183,2018-02-12,1.42,,
1184,2018-02-13,1.42,,
1185,2018-02-14,1.42,,
1186,2018-02-15,1.42,,
1187,2018-02-16,1.42,,
1188,2018-02-20,1.42,,
1189,2018-02-21,1.42,,
1190,2018-02-22,1.42,,
1191,2018-02-23,1.42,,
1192,2018-02-26,1.42,,
1193,2018-02-27,1.42,,
1194,2018-02-28,1.35,,
1195,2018-03-01,1.42,,
1196,2018-03-02,1.42,,
1197,2018-03-05,1.42,,
1198,2018-03-06,1.42,,
1199,2018-03-07,1.42,,
1200,2018-03-08,1.42,,
1201,2018-03-09,1.42,,
1202,2018-03-12,1.42,,
1203,2018-03-13,1.42,,
1204,2018-03-14,1.42,,
1205,2018-03-15,1.43,,
1206,2018-03-16,1.43,,
1207,2018-03-19,1.43,,
1208,2018-03-20,1.44,,
1209,2018-03-21,1.44,,
1210,2018-03-22,1.68,,
1211,2018-03-23,1.68,,
1212,2018-03-26,1.68,,
1213,2018-03-27,1.68,,
1214,2018-03-28,1.68,,
1215,2018-03-29,1.68,,
1216,2018-03-30,1.67,,
1217,2018-04-02,1.68,,
1218,2018-04-03,1.69,,
1219,2018-04-04,1.69,,
1220,2018-04-05,1.69,,
1221,2018-04-06,1.69,,
1222,2018-04-09,1.69,,
1223,2018-04-10,1.69,,
1224,2018-04-11,1.69,,
1225,2018-04-12,1.69,,
1226,2018-04-13,1.69,,
1227,2018-04-16,1.69,,
1228,2018-04-17,1.69,,
1229,2018-04-18,1.69,,
1230,2018-04-19,1.69,,
1231,2018-04-20,1.7,,
1232,2018-04-23,1.7,,
1233,2018-04-24,1.7,,
1234,2018-04-25,1.7,,
1235,2018-04-26,1.7,,
1236,2018-04-27,1.7,,
1237,2018-04-30,1.69,,
1238,2018-05-01,1.7,,
1239,2018-05-02,1.7,,
1240,2018-05-03,1.7,,
1241,2018-05-04,1.7,,
1242,2018-05-07,1.7,,
1243,2018-05-08,1.7,,
1244,2018-05-09,1.7,,
1245,2018-05-10,1.7,,
1246,2018-05-11,1.7,,
1247,2018-05-14,1.7,,
1248,2018-05-15,1.7,,
1249,2018-05-16,1.7,,
1250,2018-05-17,1.7,,
1251,2018-05-18,1.7,,
1252,2018-05-21,1.7,,
1253,2018-05-22,1.7,,
1254,2018-05-23,1.7,,
1255,2018-05-24,1.7,,
1256,2018-05-25,1.7,,
1257,2018-05-29,1.7,,
1258,2018-05-30,1.7,,
1259,2018-05-31,1.7,,
1260,2018-06-01,1.7,,
1261,2018-06-04,1.7,,
1262,2018-06-05,1.7,,
1263,2018-06-06,1.7,,
1264,2018-06-07,1.7,,
1265,2018-06-08,1.7,,
1266,2018-06-11,1.7,,
1267,2018-06-12,1.7,,
1268,2018-06-13,1.7,,
1269,2018-06-14,1.9,,
1270,2018-06-15,1.9,,
1271,2018-06-18,1.9,,
1272,2018-06-19,1.91,,
1273,2018-06-20,1.92,,
1274,2018-06-21,1.92,,
1275,2018-06-22,1.92,,
1276,2018-06-25,1.92,,
1277,2018-06-26,1.92,,
1278,2018-06-27,1.91,,
1279,2018-06-28,1.91,,
1280,2018-06-29,1.91,,
1281,2018-07-02,1.91,,
1282,2018-07-03,1.91,,
1283,2018-07-05,1.91,,
1284,2018-07-06,1.91,,
1285,2018-07-09,1.91,,
1286,2018-07-10,1.91,,
1287,2018-07-11,1.91,,
1288,2018-07-12,1.91,,
1289,2018-07-13,1.91,,
1290,2018-07-16,1.91,,
1291,2018-07-17,1.91,,
1292,2018-07-18,1.91,,
1293,2018-07-19,1.91,,
1294,2018-07-20,1.91,,
1295,2018-07-23,1.91,,
1296,2018-07-24,1.91,,
1297,2018-07-25,1.91,,
1298,2018-07-26,1.91,,
1299,2018-07-27,1.91,,
1300,2018-07-30,1.91,,
1301,2018-07-31,1.91,,
1302,2018-08-01,1.91,,
1303,2018-08-02,1.91,,
1304,2018-08-03,1.91,,
1305,2018-08-06,1.91,,
1306,2018-08-07,1.91,,
1307,2018-08-08,1.91,,
1308,2018-08-09,1.91,,
1309,2018-08-10,1.91,,
1310,2018-08-13,1.91,,
1311,2018-08-14,1.91,,
1312,2018-08-15,1.91,,
1313,2018-08-16,1.92,,
1314,2018-08-17,1.92,,
1315,2018-08-20,1.92,,
1316,2018-08-21,1.92,,
1317,2018-08-22,1.92,,
1318,2018-08-23,1.92,,
1319,2018-08-24,1.92,,
1320,2018-08-27,1.92,,
1321,2018-08-28,1.92,,
1322,2018-08-29,1.92,,
1323,2018-08-30,1.92,,
1324,2018-08-31,1.91,,
1325,2018-09-04,1.92,,
1326,2018-09-05,1.92,,
1327,2018-09-06,1.92,,
1328,2018-09-07,1.92,,
1329,2018-09-10,1.92,,
1330,2018-09-11,1.92,,
1331,2018-09-12,1.92,,
1332,2018-09-13,1.92,,
1333,2018-09-14,1.92,,
1334,2018-09-17,1.92,,
1335,2018-09-18,1.92,,
1336,2018-09-19,1.92,,
1337,2018-09-20,1.92,,
1338,2018-09-21,1.92,,
1339,2018-09-24,1.93,,
1340,2018-09-25,1.93,,
1341,2018-09-26,1.93,,
1342,2018-09-27,2.18,,
1343,2018-09-28,2.18,,
1344,2018-10-01,2.18,,
1345,2018-10-02,2.18,,
1346,2018-10-03,2.18,,
1347,2018-10-04,2.18,,
1348,2018-10-05,2.18,,
1349,2018-10-09,2.18,,
1350,2018-10-10,2.18,,
1351,2018-10-11,2.18,,
1352,2018-10-12,2.18,,
1353,2018-10-15,2.18,,
1354,2018-10-16,2.18,,
1355,2018-10-17,2.19,,
1356,2018-10-18,2.19,,
1357,2018-10-19,2.19,,
1358,2018-10-22,2.19,,
1359,2018-10-23,2.2,,
1360,2018-10-24,2.2,,
1361,2018-10-25,2.2,,
1362,2018-10-26,2.2,,
1363,2018-10-29,2.2,,
1364,2018-10-30,2.2,,
1365,2018-10-31,2.2,,
1366,2018-11-01,2.2,,
1367,2018-11-02,2.19,,
1368,2018-11-05,2.2,,
1369,2018-11-06,2.2,,
1370,2018-11-07,2.2,,
1371,2018-11-08,2.2,,
1372,2018-11-09,2.19,,
1373,2018-11-13,2.2,,
1374,2018-11-14,2.2,,
1375,2018-11-15,2.2,,
1376,2018-11-16,2.2,,
1377,2018-11-19,2.2,,
1378,2018-11-20,2.2,,
1379,2018-11-21,2.2,,
1380,2018-11-23,2.2,,
1381,2018-11-26,2.2,,
1382,2018-11-27,2.2,,
1383,2018-11-28,2.2,,
1384,2018-11-29,2.2,,
1385,2018-11-30,2.2,,
1386,2018-12-03,2.19,,
1387,2018-12-04,2.2,,
1388,2018-12-05,2.2,,
1389,2018-12-06,2.2,,
1390,2018-12-07,2.19,,
1391,2018-12-10,2.2,,
1392,2018-12-11,2.19,,
1393,2018-12-12,2.19,,
1394,2018-12-13,2.19,,
1395,2018-12-14,2.19,,
1396,2018-12-17,2.2,,
1397,2018-12-18,2.2,,
1398,2018-12-19,2.2,,
1399,2018-12-20,2.4,,
1400,2018-12-21,2.4,,
1401,2018-12-24,2.4,,
1402,2018-12-26,2.4,,
1403,2018-12-27,2.4,,
1404,2018-12-28,2.4,,
1405,2018-12-31,2.4,,
1406,2019-01-02,2.4,,
1407,2019-01-03,2.4,,
1408,2019-01-04,2.4,,
1409,2019-01-07,2.4,,
1410,2019-01-08,2.4,,
1411,2019-01-09,2.4,,
1412,2019-01-10,2.4,,
1413,2019-01-11,2.4,,
1414,2019-01-14,2.4,,
1415,2019-01-15,2.4,,
1416,2019-01-16,2.4,,
1417,2019-01-17,2.4,,
1418,2019-01-18,2.4,,
1419,2019-01-22,2.4,,
1420,2019-01-23,2.4,,
1421,2019-01-24,2.4,,
1422,2019-01-25,2.4,,
1423,2019-01-28,2.4,,
1424,2019-01-29,2.4,,
1425,2019-01-30,2.4,,
1426,2019-01-31,2.4,,
1427,2019-02-01,2.4,,
1428,2019-02-04,2.4,,
1429,2019-02-05,2.4,,
1430,2019-02-06,2.4,,
1431,2019-02-07,2.4,,
1432,2019-02-08,2.4,,
1433,2019-02-11,2.4,,
1434,2019-02-12,2.4,,
1435,2019-02-13,2.4,,
1436,2019-02-14,2.4,,
1437,2019-02-15,2.4,,
1438,2019-02-19,2.4,,
1439,2019-02-20,2.4,,
1440,2019-02-21,2.4,,
1441,2019-02-22,2.4,,
1442,2019-02-25,2.4,,
1443,2019-02-26,2.4,,
1444,2019-02-27,2.4,,
1445,2019-02-28,2.4,,
1446,2019-03-01,2.4,,
1447,2019-03-04,2.4,,
1448,2019-03-05,2.4,,
1449,2019-03-06,2.4,,
1450,2019-03-07,2.4,,
1451,2019-03-08,2.4,,
1452,2019-03-11,2.4,,
1453,2019-03-12,2.4,,
1454,2019-03-13,2.4,,
1455,2019-03-14,2.4,,
1456,2019-03-15,2.4,,
1457,2019-03-18,2.4,,
1458,2019-03-19,2.4,,
1459,2019-03-20,2.41,,
1460,2019-03-21,2.41,,
1461,2019-03-22,2.41,,
1462,2019-03-25,2.4,,
1463,2019-03-26,2.4,,
1464,2019-03-27,2.41,,
1465,2019-03-28,2.41,,
1466,2019-03-29,2.43,,
1467,2019-04-01,2.41,,
1468,2019-04-02,2.41,,
1469,2019-04-03,2.41,,
1470,2019-04-04,2.41,,
